,Unnamed: 0,province,date,confirmed,confirmed (cumulative),deaths,deaths (cumulative),recovered,recovered (cumulative),population,area ($km^2$),north border (latitude),south border (latitude),east border (longitude),west border (longitude),capital,capital coordinate (latitude),capital coordinate (longitude)
139,15,BALI,16-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,4.362.000,5.78,-8.0615889,-8.850431599999997,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.2191175
140,16,BALI,17-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,4.362.000,5.78,-8.0615889,-8.850431599999997,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.2191175
141,17,BALI,18-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,4.362.000,5.78,-8.0615889,-8.850431599999997,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.2191175
142,18,BALI,19-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,4.362.000,5.78,-8.0615889,-8.850431599999997,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.2191175
143,19,BALI,20-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,4.362.000,5.78,-8.0615889,-8.850431599999997,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.2191175
144,20,BALI,21-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,4.362.000,5.78,-8.0615889,-8.850431599999997,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.2191175
145,21,BALI,22-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,4.362.000,5.78,-8.0615889,-8.850431599999997,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.2191175
146,22,BALI,23-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,4.362.000,5.78,-8.0615889,-8.850431599999997,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.2191175
147,23,BALI,24-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,4.362.000,5.78,-8.0615889,-8.850431599999997,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.2191175
148,24,BALI,25-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,4.362.000,5.78,-8.0615889,-8.850431599999997,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.2191175
149,25,BALI,26-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,4.362.000,5.78,-8.0615889,-8.850431599999997,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.2191175
150,26,BALI,27-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,4.362.000,5.78,-8.0615889,-8.850431599999997,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.2191175
151,27,BALI,28-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,4.362.000,5.78,-8.0615889,-8.850431599999997,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.2191175
152,28,BALI,29-03-2020,1.0,1.0,0.0,0.0,0.0,0.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
153,29,BALI,30-03-2020,9.0,10.0,0.0,0.0,0.0,0.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
154,30,BALI,31-03-2020,0.0,10.0,0.0,0.0,3.0,3.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
155,31,BALI,01-04-2020,6.0,16.0,0.0,0.0,2.0,5.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
156,32,BALI,02-04-2020,0.0,16.0,0.0,0.0,0.0,5.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
157,33,BALI,03-04-2020,3.0,19.0,0.0,0.0,0.0,5.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
158,34,BALI,04-04-2020,5.0,24.0,0.0,0.0,0.0,5.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
159,35,BALI,05-04-2020,3.0,27.0,0.0,0.0,8.0,13.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
160,36,BALI,06-04-2020,7.0,34.0,0.0,0.0,0.0,13.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
161,37,BALI,07-04-2020,0.0,34.0,0.0,0.0,0.0,13.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
162,38,BALI,08-04-2020,6.0,40.0,0.0,0.0,0.0,13.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
163,39,BALI,09-04-2020,14.0,54.0,0.0,0.0,0.0,13.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
164,40,BALI,10-04-2020,12.0,66.0,0.0,0.0,1.0,14.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
165,41,BALI,11-04-2020,4.0,70.0,0.0,0.0,0.0,14.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
166,42,BALI,12-04-2020,2.0,72.0,0.0,0.0,0.0,14.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
167,43,BALI,13-04-2020,5.0,77.0,0.0,0.0,1.0,15.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
168,44,BALI,14-04-2020,6.0,83.0,0.0,0.0,1.0,16.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
169,45,BALI,15-04-2020,6.0,89.0,0.0,0.0,0.0,16.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
170,46,BALI,16-04-2020,15.0,104.0,0.0,0.0,9.0,25.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
171,47,BALI,17-04-2020,11.0,115.0,0.0,0.0,5.0,30.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
172,48,BALI,18-04-2020,7.0,122.0,0.0,0.0,0.0,30.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
173,49,BALI,19-04-2020,4.0,126.0,1.0,1.0,2.0,32.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
174,50,BALI,20-04-2020,5.0,131.0,0.0,1.0,4.0,36.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
175,51,BALI,21-04-2020,10.0,141.0,0.0,1.0,0.0,36.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
176,52,BALI,22-04-2020,2.0,143.0,1.0,2.0,5.0,41.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
177,53,BALI,23-04-2020,15.0,158.0,0.0,2.0,8.0,49.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
178,54,BALI,24-04-2020,10.0,168.0,0.0,2.0,2.0,51.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
179,55,BALI,25-04-2020,6.0,174.0,0.0,2.0,13.0,64.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
180,56,BALI,26-04-2020,3.0,177.0,0.0,2.0,5.0,69.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
181,57,BALI,27-04-2020,7.0,184.0,0.0,2.0,6.0,75.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
182,58,BALI,28-04-2020,22.0,206.0,0.0,2.0,7.0,82.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
183,59,BALI,29-04-2020,0.0,206.0,0.0,2.0,8.0,90.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
184,60,BALI,30-04-2020,7.0,213.0,0.0,2.0,17.0,107.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
185,61,BALI,01-05-2020,13.0,226.0,0.0,2.0,8.0,115.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
186,62,BALI,02-05-2020,2.0,228.0,0.0,2.0,8.0,123.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
187,63,BALI,03-05-2020,25.0,253.0,0.0,2.0,22.0,145.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
188,64,BALI,04-05-2020,9.0,262.0,0.0,2.0,8.0,153.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
189,65,BALI,05-05-2020,6.0,268.0,0.0,2.0,1.0,154.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
190,66,BALI,06-05-2020,0.0,268.0,0.0,2.0,6.0,160.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
191,67,BALI,07-05-2020,10.0,278.0,0.0,2.0,17.0,177.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
192,68,BALI,08-05-2020,13.0,291.0,0.0,2.0,12.0,189.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
193,69,BALI,09-05-2020,6.0,297.0,0.0,2.0,2.0,191.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
194,70,BALI,10-05-2020,5.0,302.0,0.0,2.0,7.0,198.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
195,71,BALI,11-05-2020,3.0,305.0,0.0,2.0,6.0,204.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
196,72,BALI,12-05-2020,14.0,319.0,0.0,2.0,5.0,209.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
197,73,BALI,13-05-2020,4.0,323.0,0.0,2.0,5.0,214.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
198,74,BALI,14-05-2020,5.0,328.0,0.0,2.0,3.0,217.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
199,75,BALI,15-05-2020,6.0,334.0,0.0,2.0,9.0,226.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
200,76,BALI,16-05-2020,3.0,337.0,0.0,2.0,11.0,237.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
201,77,BALI,17-05-2020,2.0,339.0,0.0,2.0,6.0,243.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
202,78,BALI,18-05-2020,11.0,350.0,0.0,2.0,7.0,250.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
203,79,BALI,19-05-2020,4.0,354.0,0.0,2.0,10.0,260.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
204,80,BALI,20-05-2020,8.0,362.0,0.0,2.0,9.0,269.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
205,81,BALI,21-05-2020,3.0,365.0,0.0,2.0,4.0,273.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
206,82,BALI,22-05-2020,6.0,371.0,0.0,2.0,4.0,277.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
207,83,BALI,23-05-2020,8.0,379.0,0.0,2.0,3.0,280.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
208,84,BALI,24-05-2020,6.0,385.0,0.0,2.0,6.0,286.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
209,85,BALI,25-05-2020,2.0,387.0,0.0,2.0,2.0,288.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
210,86,BALI,26-05-2020,11.0,398.0,0.0,2.0,0.0,288.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
211,87,BALI,27-05-2020,8.0,406.0,0.0,2.0,7.0,295.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
212,88,BALI,28-05-2020,5.0,411.0,0.0,2.0,12.0,307.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
213,89,BALI,29-05-2020,23.0,434.0,0.0,2.0,6.0,313.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
214,90,BALI,30-05-2020,12.0,446.0,0.0,2.0,8.0,321.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
215,91,BALI,31-05-2020,10.0,456.0,0.0,2.0,1.0,322.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
216,92,BALI,01-06-2020,17.0,473.0,1.0,3.0,5.0,327.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
217,93,BALI,02-06-2020,5.0,478.0,0.0,3.0,0.0,327.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
218,94,BALI,03-06-2020,3.0,481.0,0.0,3.0,15.0,342.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
219,95,BALI,04-06-2020,20.0,501.0,0.0,3.0,15.0,357.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
220,96,BALI,05-06-2020,14.0,515.0,0.0,3.0,5.0,362.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
221,97,BALI,06-06-2020,33.0,548.0,0.0,3.0,2.0,364.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
222,98,BALI,07-06-2020,25.0,573.0,0.0,3.0,2.0,366.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
223,99,BALI,08-06-2020,12.0,585.0,0.0,3.0,4.0,370.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
224,100,BALI,09-06-2020,14.0,599.0,0.0,3.0,32.0,402.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
225,101,BALI,10-06-2020,32.0,631.0,0.0,3.0,3.0,405.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
226,102,BALI,11-06-2020,19.0,650.0,0.0,3.0,12.0,417.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
227,103,BALI,12-06-2020,36.0,686.0,0.0,3.0,24.0,441.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
228,104,BALI,13-06-2020,28.0,714.0,1.0,4.0,14.0,455.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
229,105,BALI,14-06-2020,18.0,732.0,0.0,4.0,12.0,467.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
230,106,BALI,15-06-2020,19.0,751.0,0.0,4.0,28.0,495.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
231,107,BALI,16-06-2020,22.0,773.0,0.0,4.0,8.0,503.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
232,108,BALI,17-06-2020,47.0,820.0,0.0,4.0,32.0,535.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
233,109,BALI,18-06-2020,65.0,885.0,0.0,4.0,11.0,546.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
234,110,BALI,19-06-2020,81.0,966.0,0.0,4.0,13.0,559.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
235,111,BALI,20-06-2020,35.0,1001.0,1.0,5.0,20.0,579.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
236,112,BALI,21-06-2020,36.0,1037.0,2.0,7.0,17.0,596.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
237,113,BALI,22-06-2020,31.0,1068.0,0.0,7.0,12.0,608.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
238,114,BALI,23-06-2020,35.0,1103.0,0.0,7.0,24.0,632.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
239,115,BALI,24-06-2020,44.0,1147.0,0.0,7.0,7.0,639.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
240,116,BALI,25-06-2020,56.0,1203.0,2.0,9.0,11.0,650.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
241,117,BALI,26-06-2020,49.0,1252.0,0.0,9.0,73.0,723.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
242,118,BALI,27-06-2020,107.0,1359.0,0.0,9.0,21.0,744.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
243,119,BALI,28-06-2020,45.0,1404.0,2.0,11.0,20.0,764.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
244,120,BALI,29-06-2020,29.0,1433.0,0.0,11.0,12.0,776.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
245,121,BALI,30-06-2020,49.0,1482.0,1.0,12.0,15.0,791.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
246,122,BALI,01-07-2020,34.0,1516.0,1.0,13.0,62.0,853.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
247,123,BALI,02-07-2020,114.0,1630.0,1.0,14.0,15.0,868.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
248,124,BALI,03-07-2020,66.0,1696.0,0.0,14.0,38.0,906.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
249,125,BALI,04-07-2020,92.0,1788.0,2.0,16.0,24.0,930.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
250,126,BALI,05-07-2020,52.0,1840.0,2.0,18.0,30.0,960.0,4.362.000,5.78,-8.0615889,-8.850431599999999,115.7114992,114.4315327,Denpasar,-8.652497300000002,115.21911750000001
251,0,BANTEN,01-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,12.959.200,9.663,-5.4996380999999985,-7.4565894,106.7800127,104.6513179,Serang,-6.10565025,105.98773335759398
252,1,BANTEN,02-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,12.959.200,9.663,-5.4996380999999985,-7.4565894,106.7800127,104.6513179,Serang,-6.10565025,105.98773335759398
253,2,BANTEN,03-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,12.959.200,9.663,-5.4996380999999985,-7.4565894,106.7800127,104.6513179,Serang,-6.10565025,105.98773335759398
254,3,BANTEN,04-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,12.959.200,9.663,-5.4996380999999985,-7.4565894,106.7800127,104.6513179,Serang,-6.10565025,105.98773335759398
255,4,BANTEN,05-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,12.959.200,9.663,-5.4996380999999985,-7.4565894,106.7800127,104.6513179,Serang,-6.10565025,105.98773335759398
256,5,BANTEN,06-03-2020,1.0,1.0,0.0,0.0,0.0,0.0,12.959.200,9.663,-5.499638099999999,-7.4565894,106.78001270000001,104.6513179,Serang,-6.10565025,105.98773335759398
257,6,BANTEN,07-03-2020,0.0,1.0,0.0,0.0,0.0,0.0,12.959.200,9.663,-5.499638099999999,-7.4565894,106.78001270000001,104.6513179,Serang,-6.10565025,105.98773335759398
258,7,BANTEN,08-03-2020,1.0,2.0,0.0,0.0,0.0,0.0,12.959.200,9.663,-5.499638099999999,-7.4565894,106.78001270000001,104.6513179,Serang,-6.10565025,105.98773335759398
259,8,BANTEN,09-03-2020,0.0,2.0,0.0,0.0,0.0,0.0,12.959.200,9.663,-5.499638099999999,-7.4565894,106.78001270000001,104.6513179,Serang,-6.10565025,105.98773335759398
260,9,BANTEN,10-03-2020,0.0,2.0,0.0,0.0,0.0,0.0,12.959.200,9.663,-5.499638099999999,-7.4565894,106.78001270000001,104.6513179,Serang,-6.10565025,105.98773335759398
261,10,BANTEN,11-03-2020,0.0,2.0,0.0,0.0,0.0,0.0,12.959.200,9.663,-5.499638099999999,-7.4565894,106.78001270000001,104.6513179,Serang,-6.10565025,105.98773335759398
262,11,BANTEN,12-03-2020,0.0,2.0,1.0,1.0,0.0,0.0,12.959.200,9.663,-5.499638099999999,-7.4565894,106.78001270000001,104.6513179,Serang,-6.10565025,105.98773335759398
263,12,BANTEN,13-03-2020,1.0,3.0,0.0,1.0,0.0,0.0,12.959.200,9.663,-5.499638099999999,-7.4565894,106.78001270000001,104.6513179,Serang,-6.10565025,105.98773335759398
264,13,BANTEN,14-03-2020,1.0,4.0,0.0,1.0,0.0,0.0,12.959.200,9.663,-5.499638099999999,-7.4565894,106.78001270000001,104.6513179,Serang,-6.10565025,105.98773335759398
265,14,BANTEN,15-03-2020,1.0,5.0,0.0,1.0,0.0,0.0,12.959.200,9.663,-5.499638099999999,-7.4565894,106.78001270000001,104.6513179,Serang,-6.10565025,105.98773335759398
266,15,BANTEN,16-03-2020,1.0,6.0,0.0,1.0,0.0,0.0,12.959.200,9.663,-5.499638099999999,-7.4565894,106.78001270000001,104.6513179,Serang,-6.10565025,105.98773335759398
267,16,BANTEN,17-03-2020,0.0,6.0,1.0,2.0,0.0,0.0,12.959.200,9.663,-5.499638099999999,-7.4565894,106.78001270000001,104.6513179,Serang,-6.10565025,105.98773335759398
268,17,BANTEN,18-03-2020,0.0,6.0,0.0,2.0,0.0,0.0,12.959.200,9.663,-5.499638099999999,-7.4565894,106.78001270000001,104.6513179,Serang,-6.10565025,105.98773335759398
269,18,BANTEN,19-03-2020,0.0,6.0,1.0,3.0,0.0,0.0,12.959.200,9.663,-5.499638099999999,-7.4565894,106.78001270000001,104.6513179,Serang,-6.10565025,105.98773335759398
270,19,BANTEN,20-03-2020,0.0,6.0,1.0,4.0,0.0,0.0,12.959.200,9.663,-5.499638099999999,-7.4565894,106.78001270000001,104.6513179,Serang,-6.10565025,105.98773335759398
271,20,BANTEN,21-03-2020,0.0,6.0,0.0,4.0,0.0,0.0,12.959.200,9.663,-5.499638099999999,-7.4565894,106.78001270000001,104.6513179,Serang,-6.10565025,105.98773335759398
272,21,BANTEN,22-03-2020,0.0,6.0,0.0,4.0,0.0,0.0,12.959.200,9.663,-5.499638099999999,-7.4565894,106.78001270000001,104.6513179,Serang,-6.10565025,105.98773335759398
273,22,BANTEN,23-03-2020,0.0,6.0,0.0,4.0,0.0,0.0,12.959.200,9.663,-5.499638099999999,-7.4565894,106.78001270000001,104.6513179,Serang,-6.10565025,105.98773335759398
274,23,BANTEN,24-03-2020,0.0,6.0,0.0,4.0,1.0,1.0,12.959.200,9.663,-5.499638099999999,-7.4565894,106.78001270000001,104.6513179,Serang,-6.10565025,105.98773335759398
275,24,BANTEN,25-03-2020,0.0,6.0,0.0,4.0,0.0,1.0,12.959.200,9.663,-5.499638099999999,-7.4565894,106.78001270000001,104.6513179,Serang,-6.10565025,105.98773335759398
276,25,BANTEN,26-03-2020,0.0,6.0,0.0,4.0,1.0,2.0,12.959.200,9.663,-5.499638099999999,-7.4565894,106.78001270000001,104.6513179,Serang,-6.10565025,105.98773335759398
